"timestamp","model","command","latency_s","parsed_ok","tokens_in","tokens_out","tokens_total","json","raw"
"2025-08-27T00:50:47","anthropic/claude-3.7-sonnet","Approach the person standing","2.477","1","89","29","118","{""intent"": ""approach"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Moving toward the person standing nearby""}","{""intent"":""approach"",""goal"":{""x"":0,""y"":0},""note"":""Moving toward the person standing nearby""}"
"2025-08-27T00:50:51","anthropic/claude-3.7-sonnet","Approach the person standing","3.483","1","89","29","118","{""intent"": ""approach"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Moving toward the person standing nearby""}","{""intent"":""approach"",""goal"":{""x"":0,""y"":0},""note"":""Moving toward the person standing nearby""}"
"2025-08-27T00:50:57","anthropic/claude-3.7-sonnet","Go to the foldable chair","3.256","1","91","30","121","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Moving to the foldable chair""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Moving to the foldable chair""}"
"2025-08-27T00:50:59","anthropic/claude-3.7-sonnet","Go to the foldable chair","2.509","1","91","30","121","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Moving to the foldable chair""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Moving to the foldable chair""}"
"2025-08-27T00:51:02","anthropic/claude-3.7-sonnet","Go to the foldable chair","2.402","1","91","30","121","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Moving to the foldable chair""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Moving to the foldable chair""}"
"2025-08-27T00:51:04","anthropic/claude-3.7-sonnet","Go to the foldable chair","2.559","1","91","30","121","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Moving to the foldable chair""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Moving to the foldable chair""}"
"2025-08-27T00:51:07","anthropic/claude-3.7-sonnet","Go to the foldable chair","2.868","1","91","30","121","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Moving to the foldable chair""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Moving to the foldable chair""}"
"2025-08-27T00:51:13","anthropic/claude-3.7-sonnet","I'm thirsty, go to the table for water","2.803","1","96","30","126","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the table to get water""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Go to the table to get water""}"
"2025-08-27T00:51:15","anthropic/claude-3.7-sonnet","I'm thirsty, go to the table for water","2.317","1","96","30","126","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the table to get water""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Go to the table to get water""}"
"2025-08-27T00:51:19","anthropic/claude-3.7-sonnet","I'm thirsty, go to the table for water","3.495","1","96","30","126","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the table to get water""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Go to the table to get water""}"
"2025-08-27T00:51:21","anthropic/claude-3.7-sonnet","I'm thirsty, go to the table for water","2.678","1","96","30","126","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the table to get water""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Go to the table to get water""}"
"2025-08-27T00:51:24","anthropic/claude-3.7-sonnet","I'm thirsty, go to the table for water","2.736","1","96","30","126","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Go to the table to get water""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Go to the table to get water""}"
"2025-08-27T00:51:31","anthropic/claude-3.7-sonnet","Go to paracetamol","3.003","1","91","55","146","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Need to find the location of paracetamol. This is a medication, but I don't have specific coordinates for it in the store/pharmacy.""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Need to find the location of paracetamol. This is a medication, but I don't have specific coordinates for it in the store/pharmacy.""}"
"2025-08-27T00:51:34","anthropic/claude-3.7-sonnet","Go to paracetamol","3.217","1","91","55","146","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Need to find the location of paracetamol. This is a medication, but I don't have specific coordinates for it in the store/pharmacy.""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Need to find the location of paracetamol. This is a medication, but I don't have specific coordinates for it in the store/pharmacy.""}"
"2025-08-27T00:51:37","anthropic/claude-3.7-sonnet","Go to paracetamol","3.234","1","91","55","146","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Need to find the location of paracetamol. This is a medication, but I don't have specific coordinates for it in the store/pharmacy.""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Need to find the location of paracetamol. This is a medication, but I don't have specific coordinates for it in the store/pharmacy.""}"
"2025-08-27T00:51:40","anthropic/claude-3.7-sonnet","Go to paracetamol","2.969","1","91","37","128","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Need to find the location of paracetamol in the store""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Need to find the location of paracetamol in the store""}"
"2025-08-27T00:51:43","anthropic/claude-3.7-sonnet","Go to paracetamol","3.18","1","91","37","128","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Need to find paracetamol location, but coordinates are unknown""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Need to find paracetamol location, but coordinates are unknown""}"
"2025-08-27T00:51:49","anthropic/claude-3.7-sonnet","Go to Panadol","2.682","1","90","48","138","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Need more information about where Panadol is located. Panadol is a medication brand, not a location.""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Need more information about where Panadol is located. Panadol is a medication brand, not a location.""}"
"2025-08-27T00:51:51","anthropic/claude-3.7-sonnet","Go to Panadol","2.643","1","90","48","138","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Need more information about where Panadol is located. Panadol is a medication brand, not a location.""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Need more information about where Panadol is located. Panadol is a medication brand, not a location.""}"
"2025-08-27T00:51:55","anthropic/claude-3.7-sonnet","Go to Panadol","3.481","1","90","48","138","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Need more information about where Panadol is located. Panadol is a medication brand, not a location.""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Need more information about where Panadol is located. Panadol is a medication brand, not a location.""}"
"2025-08-27T00:51:57","anthropic/claude-3.7-sonnet","Go to Panadol","2.278","1","90","48","138","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Need more information about where Panadol is located. Panadol is a medication brand, not a location.""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Need more information about where Panadol is located. Panadol is a medication brand, not a location.""}"
"2025-08-27T00:51:59","anthropic/claude-3.7-sonnet","Go to Panadol","2.026","1","90","48","138","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Need more information about where Panadol is located. Panadol is a medication brand, not a location.""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Need more information about where Panadol is located. Panadol is a medication brand, not a location.""}"
"2025-08-27T00:52:05","anthropic/claude-3.7-sonnet","Go to the foldable chair for medicine","2.76","1","93","34","127","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Moving to the foldable chair where medicine is located""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Moving to the foldable chair where medicine is located""}"
"2025-08-27T00:52:08","anthropic/claude-3.7-sonnet","Go to the foldable chair for medicine","3.585","1","93","34","127","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Moving to the foldable chair where medicine is located""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Moving to the foldable chair where medicine is located""}"
"2025-08-27T00:52:11","anthropic/claude-3.7-sonnet","Go to the foldable chair for medicine","2.866","1","93","34","127","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Moving to the foldable chair where medicine is located""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Moving to the foldable chair where medicine is located""}"
"2025-08-27T00:52:14","anthropic/claude-3.7-sonnet","Go to the foldable chair for medicine","2.975","1","93","34","127","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Moving to the foldable chair where medicine is located""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Moving to the foldable chair where medicine is located""}"
"2025-08-27T00:52:17","anthropic/claude-3.7-sonnet","Go to the foldable chair for medicine","3.072","1","93","34","127","{""intent"": ""navigate"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Moving to the foldable chair where medicine is located""}","{""intent"":""navigate"",""goal"":{""x"":0,""y"":0},""note"":""Moving to the foldable chair where medicine is located""}"
"2025-08-27T00:52:41","google/gemini-2.5-pro","Go to the charging station","11.058","1","77","864","941","{""intent"": ""go_to_location"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""charging station""}","{""intent"":""go_to_location"",""goal"":{""x"":0,""y"":0},""note"":""charging station""}"
"2025-08-27T00:52:49","google/gemini-2.5-pro","Go to the charging station","8.71","1","77","648","725","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""I do not know the coordinates of the charging station.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""I do not know the coordinates of the charging station.""}
```"
"2025-08-27T00:52:58","google/gemini-2.5-pro","Go to the charging station","8.7","1","77","737","814","{""intent"": ""go"", ""goal"": {""x"": 2.5, ""y"": -1.0}, ""note"": ""Go to the charging station""}","{""intent"":""go"",""goal"":{""x"":2.5,""y"":-1.0},""note"":""Go to the charging station""}"
"2025-08-27T00:53:05","google/gemini-2.5-pro","Go to the charging station","7.271","1","77","470","547","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""I do not know the coordinates of the charging station.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""I do not know the coordinates of the charging station.""}"
"2025-08-27T00:53:14","google/gemini-2.5-pro","Go to the charging station","8.498","1","77","598","675","{""intent"": ""go_to"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Navigating to the charging station.""}","```json
{""intent"":""go_to"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Navigating to the charging station.""}
```"
"2025-08-27T00:53:44","google/gemini-2.5-pro","Move to the docking station","10.548","1","77","875","952","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""I need the coordinates for the docking station.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""I need the coordinates for the docking station.""}
```"
"2025-08-27T00:53:56","google/gemini-2.5-pro","Move to the docking station","11.674","1","77","880","957","{""intent"": ""move"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""docking station""}","```json
{""intent"":""move"",""goal"":{""x"":0.0,""y"":0.0},""note"":""docking station""}
```"
"2025-08-27T00:54:04","google/gemini-2.5-pro","Move to the docking station","8.203","1","77","599","676","{""intent"": ""dock"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move to the docking station""}","```json
{""intent"":""dock"",""goal"":{""x"":0,""y"":0},""note"":""Move to the docking station""}
```"
"2025-08-27T00:54:15","google/gemini-2.5-pro","Move to the docking station","11.137","1","77","911","988","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""docking station""}","```json
{""intent"":""move"",""goal"":{""x"":0,""y"":0},""note"":""docking station""}
```"
"2025-08-27T00:54:24","google/gemini-2.5-pro","Move to the docking station","8.614","1","77","680","757","{""intent"": ""dock"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Move to the docking station""}","```json
{""intent"":""dock"",""goal"":{""x"":0,""y"":0},""note"":""Move to the docking station""}
```"
"2025-08-27T00:54:39","google/gemini-2.5-pro","Navigate to the table","8.117","1","76","618","694","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Which table?""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Which table?""}"
"2025-08-27T00:54:46","google/gemini-2.5-pro","Navigate to the table","6.525","1","76","581","657","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Which table?""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Which table?""}
```"
"2025-08-27T00:54:52","google/gemini-2.5-pro","Navigate to the table","6.349","1","76","500","576","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""The location 'table' is ambiguous.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""The location 'table' is ambiguous.""}"
"2025-08-27T00:55:01","google/gemini-2.5-pro","Navigate to the table","9.394","1","76","545","621","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Location of 'the table' is unknown.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Location of 'the table' is unknown.""}
```"
"2025-08-27T00:55:11","google/gemini-2.5-pro","Navigate to the table","9.14","1","76","500","576","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""The location 'table' is ambiguous.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""The location 'table' is ambiguous.""}"
"2025-08-27T00:55:27","google/gemini-2.5-pro","Head to the shelf near entry","8.699","1","78","579","657","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Location is ambiguous""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Location is ambiguous""}
```"
"2025-08-27T00:55:37","google/gemini-2.5-pro","Head to the shelf near entry","10.812","1","78","921","999","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Cannot resolve 'shelf near entry' to a specific coordinate.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Cannot resolve 'shelf near entry' to a specific coordinate.""}
```"
"2025-08-27T00:55:46","google/gemini-2.5-pro","Head to the shelf near entry","8.951","1","78","598","676","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""The location 'shelf near entry' is ambiguous.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""The location 'shelf near entry' is ambiguous.""}
```"
"2025-08-27T00:55:59","google/gemini-2.5-pro","Head to the shelf near entry","12.857","1","78","598","676","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""The location 'shelf near entry' is ambiguous.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""The location 'shelf near entry' is ambiguous.""}
```"
"2025-08-27T00:56:12","google/gemini-2.5-pro","Head to the shelf near entry","13.222","1","78","572","650","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous location. Which shelf and which entry?""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous location. Which shelf and which entry?""}"
"2025-08-27T00:56:27","google/gemini-2.5-pro","Approach the person standing","8.176","1","76","554","630","{""intent"": ""approach"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Target is a person who is standing.""}","```json
{""intent"":""approach"",""goal"":{""x"":0,""y"":0},""note"":""Target is a person who is standing.""}
```"
"2025-08-27T00:56:35","google/gemini-2.5-pro","Approach the person standing","7.594","1","76","504","580","{""intent"": ""approach"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""target: person standing""}","```json
{""intent"":""approach"",""goal"":{""x"":0,""y"":0},""note"":""target: person standing""}
```"
"2025-08-27T00:56:42","google/gemini-2.5-pro","Approach the person standing","7.173","1","76","468","544","{""intent"": ""move_to_object"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""the person standing""}","```json
{""intent"":""move_to_object"",""goal"":{""x"":0,""y"":0},""note"":""the person standing""}
```"
"2025-08-27T00:56:54","google/gemini-2.5-pro","Approach the person standing","12.495","1","76","931","1007","{""intent"": ""approach_object"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""person standing""}","```json
{""intent"":""approach_object"",""goal"":{""x"":0,""y"":0},""note"":""person standing""}
```"
"2025-08-27T00:57:03","google/gemini-2.5-pro","Approach the person standing","8.8","1","76","554","630","{""intent"": ""approach"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Target is a person who is standing.""}","```json
{""intent"":""approach"",""goal"":{""x"":0,""y"":0},""note"":""Target is a person who is standing.""}
```"
"2025-08-27T00:57:24","google/gemini-2.5-pro","Go to the foldable chair","11.956","1","77","845","922","{""intent"": ""go_to"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""The location of 'the foldable chair' is unknown.""}","{""intent"":""go_to"",""goal"":{""x"":0,""y"":0},""note"":""The location of 'the foldable chair' is unknown.""}"
"2025-08-27T00:57:35","google/gemini-2.5-pro","Go to the foldable chair","10.932","1","77","897","974","{""intent"": ""go_to"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""User specified an object, not coordinates. The target is 'foldable chair'.""}","```json
{""intent"":""go_to"",""goal"":{""x"":0,""y"":0},""note"":""User specified an object, not coordinates. The target is 'foldable chair'.""}
```"
"2025-08-27T00:57:45","google/gemini-2.5-pro","Go to the foldable chair","9.39","1","77","831","908","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""I don't know the location of 'the foldable chair'.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""I don't know the location of 'the foldable chair'.""}
```"
"2025-08-27T00:57:55","google/gemini-2.5-pro","Go to the foldable chair","10.681","1","77","831","908","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""I don't know the location of 'the foldable chair'.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""I don't know the location of 'the foldable chair'.""}
```"
"2025-08-27T00:58:05","google/gemini-2.5-pro","Go to the foldable chair","9.444","1","77","699","776","{""intent"": ""go_to"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""foldable chair""}","{""intent"":""go_to"",""goal"":{""x"":0,""y"":0},""note"":""foldable chair""}"
"2025-08-27T00:58:23","google/gemini-2.5-pro","I'm thirsty, go to the table for water","7.544","1","83","581","664","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""I don't know the location of 'the table'.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""I don't know the location of 'the table'.""}
```"
"2025-08-27T00:58:33","google/gemini-2.5-pro","I'm thirsty, go to the table for water","9.619","1","83","839","922","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""I don't know the coordinates for 'the table'.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""I don't know the coordinates for 'the table'.""}"
"2025-08-27T00:58:43","google/gemini-2.5-pro","I'm thirsty, go to the table for water","10.446","1","83","733","816","{""intent"": ""go"", ""goal"": {""x"": 5.0, ""y"": -2.5}, ""note"": ""Get water from the table.""}","```json
{""intent"":""go"",""goal"":{""x"":5.0,""y"":-2.5},""note"":""Get water from the table.""}
```"
"2025-08-27T00:58:53","google/gemini-2.5-pro","I'm thirsty, go to the table for water","9.426","1","83","686","769","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Location of 'the table' is unknown.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Location of 'the table' is unknown.""}
```"
"2025-08-27T00:59:01","google/gemini-2.5-pro","I'm thirsty, go to the table for water","8.596","1","83","658","741","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""I don't know the location of 'the table'.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""I don't know the location of 'the table'.""}
```"
"2025-08-27T00:59:26","google/gemini-2.5-pro","Go to paracetamol","10.861","1","76","962","1038","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Location 'paracetamol' is unknown. Please provide coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Location 'paracetamol' is unknown. Please provide coordinates.""}"
"2025-08-27T00:59:39","google/gemini-2.5-pro","Go to paracetamol","13.204","1","76","1023","1099","{""intent"": ""go_to_object"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""paracetamol""}","```json
{""intent"":""go_to_object"",""goal"":{""x"":0,""y"":0},""note"":""paracetamol""}
```"
"2025-08-27T00:59:48","google/gemini-2.5-pro","Go to paracetamol","8.704","1","76","598","674","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Cannot determine a location for the object 'paracetamol'.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Cannot determine a location for the object 'paracetamol'.""}"
"2025-08-27T01:00:01","google/gemini-2.5-pro","Go to paracetamol","13.414","1","76","994","1070","{""intent"": ""go"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""paracetamol""}","{""intent"":""go"",""goal"":{""x"":0,""y"":0},""note"":""paracetamol""}"
"2025-08-27T01:00:12","google/gemini-2.5-pro","Go to paracetamol","11.265","1","76","625","701","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""I don't know where 'paracetamol' is. Please specify a location.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""I don't know where 'paracetamol' is. Please specify a location.""}"
"2025-08-27T01:00:29","google/gemini-2.5-pro","Go to Panadol","8.191","1","77","462","539","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""The location 'Panadol' is ambiguous. Please specify a room or a more precise location.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""The location 'Panadol' is ambiguous. Please specify a room or a more precise location.""}"
"2025-08-27T01:00:38","google/gemini-2.5-pro","Go to Panadol","8.806","1","77","605","682","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Panadol is a product, not a location. Please specify a place like a pharmacy or store.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Panadol is a product, not a location. Please specify a place like a pharmacy or store.""}
```"
"2025-08-27T01:00:47","google/gemini-2.5-pro","Go to Panadol","8.704","1","77","448","525","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""I don't know where 'Panadol' is. Please provide a more specific location or address.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""I don't know where 'Panadol' is. Please provide a more specific location or address.""}
```"
"2025-08-27T01:00:55","google/gemini-2.5-pro","Go to Panadol","7.681","1","77","448","525","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""I don't know where 'Panadol' is. Please provide a more specific location or address.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""I don't know where 'Panadol' is. Please provide a more specific location or address.""}
```"
"2025-08-27T01:01:02","google/gemini-2.5-pro","Go to Panadol","6.963","1","77","448","525","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""I don't know where 'Panadol' is. Please provide a more specific location or address.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""I don't know where 'Panadol' is. Please provide a more specific location or address.""}
```"
"2025-08-27T01:01:20","google/gemini-2.5-pro","Go to the foldable chair for medicine","10.01","1","79","679","758","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Location of 'foldable chair' is unknown.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Location of 'foldable chair' is unknown.""}
```"
"2025-08-27T01:01:31","google/gemini-2.5-pro","Go to the foldable chair for medicine","10.794","1","79","779","858","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""The location of 'the foldable chair' is unknown.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""The location of 'the foldable chair' is unknown.""}
```"
"2025-08-27T01:01:54","google/gemini-2.5-pro","Go to the foldable chair for medicine","23.538","1","79","2073","2152","{""intent"": ""go_to"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""foldable chair for medicine""}","```json
{""intent"":""go_to"",""goal"":{""x"":0.0,""y"":0.0},""note"":""foldable chair for medicine""}
```"
"2025-08-27T01:02:05","google/gemini-2.5-pro","Go to the foldable chair for medicine","10.795","1","79","679","758","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Location of 'foldable chair' is unknown.""}","```json
{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Location of 'foldable chair' is unknown.""}
```"
"2025-08-27T01:02:21","google/gemini-2.5-pro","Go to the foldable chair for medicine","16.34","1","79","1238","1317","{""intent"": ""go"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""foldable chair for medicine""}","```json
{""intent"":""go"",""goal"":{""x"":0.0,""y"":0.0},""note"":""foldable chair for medicine""}
```"
"2025-08-27T01:02:27","mistralai/mistral-large-2411","Go to the charging station","4.505","1","91","57","148","{""intent"": ""move"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""charging station""}","```json
{
  ""intent"": ""move"",
  ""goal"": {
    ""x"": 0.0,
    ""y"": 0.0
  },
  ""note"": ""charging station""
}
```"
"2025-08-27T01:02:31","mistralai/mistral-large-2411","Go to the charging station","3.277","1","91","43","134","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""charging station""}","```json
{
  ""intent"": ""move"",
  ""goal"": {""x"":0,""y"":0},
  ""note"": ""charging station""
}
```"
"2025-08-27T01:02:38","mistralai/mistral-large-2411","Go to the charging station","7.276","1","91","52","143","{""intent"": ""move"", ""goal"": {""x"": 5.0, ""y"": 10.0}, ""note"": ""charging station location""}","```json
{
  ""intent"": ""move"",
  ""goal"": {""x"": 5.0, ""y"": 10.0},
  ""note"": ""charging station location""
}
```"
"2025-08-27T01:02:39","mistralai/mistral-large-2411","Go to the charging station","1.535","1","91","56","147","{""intent"": ""move"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": "" charging station""}","```json
{
  ""intent"": ""move"",
  ""goal"": {
    ""x"": 0.0,
    ""y"": 0.0
  },
  ""note"": "" charging station""
}
```"
"2025-08-27T01:02:41","mistralai/mistral-large-2411","Go to the charging station","1.429","1","91","47","138","{""intent"": ""move"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""charging station""}","```json
{
  ""intent"": ""move"",
  ""goal"": {""x"":0.0,""y"":0.0},
  ""note"": ""charging station""
}
```"
"2025-08-27T01:02:46","mistralai/mistral-large-2411","Move to the docking station","1.958","1","92","44","136","{""intent"": ""move"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""docking station""}","```json
{
  ""intent"": ""move"",
  ""goal"": {""x"":0,""y"":0},
  ""note"": ""docking station""
}
```"
